Seconds, instMass, instFuel, Acceleration, Acceleration X, Acceleration Y, Total Speed, Speed X, Speed Y, Height, Delta X, Gravitational Acceleration
604, 140000, 0, 5.294903511632144,-7.563777009977339e-13, -5.294903511632144,5376.611496744049 , 3877.7055952613473, 3724.4261978725153, 2307993.6447425038, 1701347.8220762743, 5.294903511632144
605, 140000, 0, 5.290365245690958,-7.416883643302099e-13, -5.290365245690958,5372.945027470094 , 3877.7055952613464, 3719.131294360883, 2311715.4234886207, 1705225.5276715357, 5.290365245690958
606, 140000, 0, 5.285839253184634,-7.273270118277049e-13, -5.285839253184634,5369.2844151052695 , 3877.7055952613455, 3713.8409291151925, 2315431.9096003585, 1709103.2332667971, 5.285839253184634
607, 140000, 0, 5.281325493833624,-7.132854433536202e-13, -5.281325493833624,5365.62964973008 , 3877.7055952613446, 3708.5550898620077, 2319143.107609847, 1712980.9388620586, 5.281325493833624
608, 140000, 0, 5.276823927542714,-6.99555684622623e-13, -5.276823927542714,5361.9807214665325 , 3877.7055952613437, 3703.273764368174, 2322849.022036962, 1716858.64445732, 5.276823927542714
609, 140000, 0, 5.272334514399999,-6.861299803853683e-13, -5.272334514399999,5358.337620477959 , 3877.7055952613428, 3697.996940440631, 2326549.6573893665, 1720736.3500525814, 5.272334514399999
610, 140000, 0, 5.26785721467588,-6.73000787953607e-13, -5.26785721467588,5354.7003369688355 , 3877.705595261342, 3692.724605926231, 2330245.01816255, 1724614.0556478428, 5.26785721467588
611, 140000, 0, 5.263391988822047,-6.601607707610289e-13, -5.263391988822047,5351.068861184605 , 3877.7055952613414, 3687.456748711555, 2333935.108839869, 1728491.7612431042, 5.263391988822047
612, 140000, 0, 5.258938797470483,-6.4760279230899e-13, -5.258938797470483,5347.443183411502 , 3877.705595261341, 3682.193356722733, 2337619.933892586, 1732369.4668383657, 5.258938797470483
613, 140000, 0, 5.254497601432466,-6.353199101975024e-13, -5.254497601432466,5343.823293976374 , 3877.7055952613405, 3676.9344179252626, 2341299.4977799095, 1736247.172433627, 5.254497601432466
614, 140000, 0, 5.250068361697592,-6.233053703631712e-13, -5.250068361697592,5340.209183246506 , 3877.70559526134, 3671.67992032383, 2344973.804949034, 1740124.8780288885, 5.250068361697592
615, 140000, 0, 5.245651039432783,-6.11552601532042e-13, -5.245651039432783,5336.600841629451 , 3877.7055952613396, 3666.4298519621325, 2348642.8598351767, 1744002.58362415, 5.245651039432783
616, 140000, 0, 5.241245595981322,-6.000552097906585e-13, -5.241245595981322,5332.998259572853 , 3877.705595261339, 3661.1842009227, 2352306.6668616193, 1747880.2892194113, 5.241245595981322
617, 140000, 0, 5.23685199286188,-5.88806973450239e-13, -5.23685199286188,5329.401427564277 , 3877.7055952613387, 3655.9429553267187, 2355965.230439744, 1751757.9948146727, 5.23685199286188
618, 140000, 0, 5.23247019176756,-5.778018378931067e-13, -5.23247019176756,5325.810336131034 , 3877.705595261338, 3650.706103333857, 2359618.554969074, 1755635.7004099342, 5.23247019176756
619, 140000, 0, 5.2281001545649275,-5.670339108281915e-13, -5.2281001545649275,5322.224975840018 , 3877.7055952613377, 3645.4736331420895, 2363266.644837312, 1759513.4060051956, 5.2281001545649275
620, 140000, 0, 5.223741843293084,-5.564974573258197e-13, -5.223741843293084,5318.645337297526 , 3877.7055952613373, 3640.2455329875247, 2366909.504420377, 1763391.111600457, 5.223741843293084
621, 140000, 0, 5.21939522016271,-5.461868954683046e-13, -5.21939522016271,5315.071411149101 , 3877.705595261337, 3635.0217911442314, 2370547.138082443, 1767268.8171957184, 5.21939522016271
622, 140000, 0, 5.215060247555129,-5.360967917627849e-13, -5.215060247555129,5311.503188079359 , 3877.7055952613364, 3629.8023959240686, 2374179.550175977, 1771146.5227909798, 5.215060247555129
623, 140000, 0, 5.210736888021384,-5.262218568984769e-13, -5.210736888021384,5307.940658811818 , 3877.705595261336, 3624.5873356765137, 2377806.7450417774, 1775024.2283862412, 5.210736888021384
624, 140000, 0, 5.206425104281306,-5.165569415483543e-13, -5.206425104281306,5304.3838141087435 , 3877.7055952613355, 3619.376598788492, 2381428.7270090096, 1778901.9339815027, 5.206425104281306
625, 140000, 0, 5.202124859222605,-5.070970323318592e-13, -5.202124859222605,5300.832644770972 , 3877.705595261335, 3614.170173684211, 2385045.500395246, 1782779.639576764, 5.202124859222605
626, 140000, 0, 5.197836115899948,-4.978372479286897e-13, -5.197836115899948,5297.287141637756 , 3877.7055952613346, 3608.9680488249883, 2388657.0695065004, 1786657.3451720255, 5.197836115899948
627, 140000, 0, 5.193558837534059,-4.8877283526059e-13, -5.193558837534059,5293.747295586593 , 3877.705595261334, 3603.7702127090884, 2392263.4386372673, 1790535.050767287, 5.193558837534059
628, 140000, 0, 5.1892929875108225,-4.798991658249985e-13, -5.1892929875108225,5290.213097533071 , 3877.7055952613337, 3598.5766538715543, 2395864.6120705577, 1794412.7563625483, 5.1892929875108225
629, 140000, 0, 5.185038529380373,-4.712117321432021e-13, -5.185038529380373,5286.684538430702 , 3877.705595261333, 3593.3873608840436, 2399460.5940779354, 1798290.4619578097, 5.185038529380373
630, 140000, 0, 5.180795426856229,-4.627061443000971e-13, -5.180795426856229,5283.161609270764 , 3877.7055952613327, 3588.202322354663, 2403051.3889195547, 1802168.1675530712, 5.180795426856229
631, 140000, 0, 5.176563643814394,-4.5437812661018033e-13, -5.176563643814394,5279.6443010821395 , 3877.7055952613323, 3583.021526927807, 2406637.000844196, 1806045.8731483326, 5.176563643814394
632, 140000, 0, 5.1723431442924825,-4.462235143651203e-13, -5.1723431442924825,5276.13260493116 , 3877.705595261332, 3577.8449632839925, 2410217.4340893016, 1809923.578743594, 5.1723431442924825
633, 140000, 0, 5.168133892488854,-4.3823825070332825e-13, -5.168133892488854,5272.626511921445 , 3877.7055952613314, 3572.6726201397, 2413792.6928810137, 1813801.2843388554, 5.168133892488854
634, 140000, 0, 5.163935852761742,-4.304183835502301e-13, -5.163935852761742,5269.126013193745 , 3877.705595261331, 3567.5044862472114, 2417362.781434207, 1817678.9899341168, 5.163935852761742
635, 140000, 0, 5.1597489896284,-4.227600626898429e-13, -5.1597489896284,5265.631099925788 , 3877.7055952613305, 3562.3405503944496, 2420927.703952528, 1821556.6955293783, 5.1597489896284
636, 140000, 0, 5.155573267764238,-4.1525953686975004e-13, -5.155573267764238,5262.14176333212 , 3877.70559526133, 3557.180801404821, 2424487.4646284273, 1825434.4011246397, 5.155573267764238
637, 140000, 0, 5.151408652001979,-4.0791315105711625e-13, -5.151408652001979,5258.657994663956 , 3877.7055952613296, 3552.0252281370567, 2428042.067643198, 1829312.106719901, 5.151408652001979
638, 140000, 0, 5.147255107330816,-4.007173437225293e-13, -5.147255107330816,5255.17978520902 , 3877.705595261329, 3546.873819485055, 2431591.5171670094, 1833189.8123151625, 5.147255107330816
639, 140000, 0, 5.143112598895573,-3.936686442443096e-13, -5.143112598895573,5251.707126291398 , 3877.7055952613287, 3541.726564377724, 2435135.8173589404, 1837067.517910424, 5.143112598895573
640, 140000, 0, 5.13898109199587,-3.86763670375036e-13, -5.13898109199587,5248.2400092713815 , 3877.705595261328, 3536.5834517788285, 2438674.9723670185, 1840945.2235056853, 5.13898109199587
641, 140000, 0, 5.1348605520853,-3.7999912578038477e-13, -5.1348605520853,5244.778425545317 , 3877.7055952613277, 3531.4444706868326, 2442208.986328251, 1844822.9291009468, 5.1348605520853
642, 140000, 0, 5.130750944770604,-3.733717976567108e-13, -5.130750944770604,5241.322366545458 , 3877.7055952613273, 3526.3096101347473, 2445737.863368662, 1848700.6346962082, 5.130750944770604
643, 140000, 0, 5.126652235810853,-3.6687855442673487e-13, -5.126652235810853,5237.8718237398125 , 3877.705595261327, 3521.1788591899767, 2449261.6076033246, 1852578.3402914696, 5.126652235810853
644, 140000, 0, 5.122564391116639,-3.605163435251152e-13, -5.122564391116639,5234.426788631995 , 3877.7055952613264, 3516.0522069541657, 2452780.2231363966, 1856456.045886731, 5.122564391116639
645, 140000, 0, 5.118487376749272,-3.5428218914335966e-13, -5.118487376749272,5230.987252761079 , 3877.705595261326, 3510.929642563049, 2456293.714061155, 1860333.7514819924, 5.118487376749272
646, 140000, 0, 5.114421158919971,-3.481731902082921e-13, -5.114421158919971,5227.553207701447 , 3877.7055952613255, 3505.8111551863, 2459802.08446003, 1864211.4570772538, 5.114421158919971
647, 140000, 0, 5.110365703989066,-3.421865182988301e-13, -5.110365703989066,5224.1246450626495 , 3877.705595261325, 3500.69673402738, 2463305.338404637, 1868089.1626725153, 5.110365703989066
648, 140000, 0, 5.106320978465225,-3.3631941564841333e-13, -5.106320978465225,5220.701556489252 , 3877.7055952613246, 3495.586368323391, 2466803.4799558125, 1871966.8682677767, 5.106320978465225
649, 140000, 0, 5.102286949004649,-3.3056919323917817e-13, -5.102286949004649,5217.283933660695 , 3877.705595261324, 3490.480047344926, 2470296.5131636467, 1875844.573863038, 5.102286949004649
650, 140000, 0, 5.098263582410296,-3.249332289160205e-13, -5.098263582410296,5213.871768291148 , 3877.7055952613237, 3485.377760395921, 2473784.442067517, 1879722.2794582995, 5.098263582410296
651, 140000, 0, 5.094250845631111,-3.1940896558445276e-13, -5.094250845631111,5210.465052129366 , 3877.705595261323, 3480.279496813511, 2477267.2706961217, 1883599.985053561, 5.094250845631111
652, 140000, 0, 5.090248705761249,-3.1399390943504087e-13, -5.090248705761249,5207.063776958546 , 3877.7055952613227, 3475.18524596788, 2480745.0030675125, 1887477.6906488223, 5.090248705761249
653, 140000, 0, 5.086257130039312,-3.08685628237519e-13, -5.086257130039312,5203.6679345961875 , 3877.7055952613223, 3470.094997262119, 2484217.6431891276, 1891355.3962440838, 5.086257130039312
654, 140000, 0, 5.082276085847583,-3.0348174968811407e-13, -5.082276085847583,5200.277516893945 , 3877.705595261322, 3465.0087401320793, 2487685.1950578247, 1895233.1018393452, 5.082276085847583
655, 140000, 0, 5.078305540711279,-2.983799597841618e-13, -5.078305540711279,5196.892515737498 , 3877.7055952613214, 3459.9264640462316, 2491147.662659914, 1899110.8074346066, 5.078305540711279
656, 140000, 0, 5.074345462297786,-2.933780012679664e-13, -5.074345462297786,5193.512923046398 , 3877.705595261321, 3454.84815850552, 2494605.0499711903, 1902988.513029868, 5.074345462297786
657, 140000, 0, 5.070395818415926,-2.884736721048597e-13, -5.070395818415926,5190.13873077394 , 3877.7055952613205, 3449.773813043222, 2498057.360956965, 1906866.2186251294, 5.070395818415926
658, 140000, 0, 5.066456577015205,-2.8366482400474444e-13, -5.066456577015205,5186.769930907019 , 3877.70559526132, 3444.7034172248063, 2501504.5995720993, 1910743.9242203909, 5.066456577015205
659, 140000, 0, 5.062527706185082,-2.789493609935279e-13, -5.062527706185082,5183.406515465995 , 3877.7055952613196, 3439.636960647791, 2504946.7697610357, 1914621.6298156523, 5.062527706185082
660, 140000, 0, 5.0586091741542285,-2.7432523801775905e-13, -5.0586091741542285,5180.048476504549 , 3877.705595261319, 3434.574432941606, 2508383.8754578307, 1918499.3354109137, 5.0586091741542285
661, 140000, 0, 5.054700949289809,-2.6979045959390516e-13, -5.054700949289809,5176.695806109557 , 3877.7055952613186, 3429.515823767452, 2511815.920586185, 1922377.041006175, 5.054700949289809
662, 140000, 0, 5.05080300009675,-2.653430784971053e-13, -5.05080300009675,5173.348496400949 , 3877.705595261318, 3424.461122818162, 2515242.909059478, 1926254.7466014365, 5.05080300009675
663, 140000, 0, 5.046915295217029,-2.609811944819419e-13, -5.046915295217029,5170.006539531571 , 3877.7055952613177, 3419.410319818065, 2518664.844780796, 1930132.452196698, 5.046915295217029
664, 140000, 0, 5.043037803428946,-2.567029530507347e-13, -5.043037803428946,5166.669927687057 , 3877.7055952613173, 3414.363404522848, 2522081.7316429666, 1934010.1577919594, 5.043037803428946
665, 140000, 0, 5.0391704936464325,-2.525065442415858e-13, -5.0391704936464325,5163.3386530856915 , 3877.705595261317, 3409.3203667194193, 2525493.5735285874, 1937887.8633872208, 5.0391704936464325
666, 140000, 0, 5.035313334918331,-2.4839020146612536e-13, -5.035313334918331,5160.012707978276 , 3877.7055952613164, 3404.281196225773, 2528900.37431006, 1941765.5689824822, 5.035313334918331
667, 140000, 0, 5.031466296427698,-2.4435220036979676e-13, -5.031466296427698,5156.692084648001 , 3877.705595261316, 3399.2458828908543, 2532302.137849618, 1945643.2745777436, 5.031466296427698
668, 140000, 0, 5.0276293474911125,-2.4039085772424996e-13, -5.0276293474911125,5153.376775410309 , 3877.7055952613155, 3394.2144165944264, 2535698.8679993604, 1949520.980173005, 5.0276293474911125
669, 140000, 0, 5.023802457557972,-2.365045303763751e-13, -5.023802457557972,5150.0667726127695 , 3877.705595261315, 3389.186787246935, 2539090.568601281, 1953398.6857682664, 5.023802457557972
670, 140000, 0, 5.019985596209816,-2.326916141664406e-13, -5.019985596209816,5146.762068634945 , 3877.7055952613146, 3384.1629847893773, 2542477.243487299, 1957276.3913635279, 5.019985596209816
671, 140000, 0, 5.016178733159636,-2.2895054295530825e-13, -5.016178733159636,5143.462655888259 , 3877.705595261314, 3379.1429991931677, 2545858.89647929, 1961154.0969587893, 5.016178733159636
672, 140000, 0, 5.0123818382512,-2.2527978761738432e-13, -5.0123818382512,5140.168526815873 , 3877.7055952613136, 3374.1268204600083, 2549235.531389117, 1965031.8025540507, 5.0123818382512
673, 140000, 0, 5.008594881458373,-2.216778550880489e-13, -5.008594881458373,5136.879673892557 , 3877.7055952613136, 3369.114438621757, 2552607.1520186574, 1968909.508149312, 5.008594881458373
674, 140000, 0, 5.004817832884446,-2.1814328743611572e-13, -5.004817832884446,5133.596089624555 , 3877.7055952613136, 3364.1058437402985, 2555973.7621598383, 1972787.2137445735, 5.004817832884446
675, 140000, 0, 5.001050662761471,-2.1467466096188703e-13, -5.001050662761471,5130.3177665494695 , 3877.7055952613136, 3359.101025907414, 2559335.3655946623, 1976664.919339835, 5.001050662761471
676, 140000, 0, 4.9972933414496,-2.1127058531137734e-13, -4.9972933414496,5127.044697236126 , 3877.7055952613136, 3354.099975244653, 2562691.966095238, 1980542.6249350964, 4.9972933414496
677, 140000, 0, 4.993545839436424,-2.0792970262660074e-13, -4.993545839436424,5123.77687428445 , 3877.7055952613136, 3349.102681903203, 2566043.5674238116, 1984420.3305303578, 4.993545839436424
678, 140000, 0, 4.989808127336312,-2.046506867137132e-13, -4.989808127336312,5120.514290325343 , 3877.7055952613136, 3344.1091360637665, 2569390.173332795, 1988298.0361256192, 4.989808127336312
679, 140000, 0, 4.986080175889775,-2.014322422368461e-13, -4.986080175889775,5117.256938020558 , 3877.7055952613136, 3339.11932793643, 2572731.787564795, 1992175.7417208806, 4.986080175889775
680, 140000, 0, 4.982361955962808,-1.9827310393106993e-13, -4.982361955962808,5114.0048100625745 , 3877.7055952613136, 3334.1332477605406, 2576068.413852643, 1996053.447316142, 4.982361955962808
681, 140000, 0, 4.978653438546251,-1.9517203583725918e-13, -4.978653438546251,5110.757899174476 , 3877.7055952613136, 3329.1508858045777, 2579400.055919426, 1999931.1529114034, 4.978653438546251
682, 140000, 0, 4.974954594755147,-1.92127830563299e-13, -4.974954594755147,5107.516198109827 , 3877.7055952613136, 3324.1722323660315, 2582726.7174785114, 2003808.8585066649, 4.974954594755147
683, 140000, 0, 4.971265395828119,-1.8913930855693702e-13, -4.971265395828119,5104.279699652552 , 3877.7055952613136, 3319.1972777712763, 2586048.40223358, 2007686.5641019263, 4.971265395828119
684, 140000, 0, 4.967585813126723,-1.8620531740885787e-13, -4.967585813126723,5101.048396616813 , 3877.7055952613136, 3314.226012375448, 2589365.1138786534, 2011564.2696971877, 4.967585813126723
685, 140000, 0, 4.963915818134828,-1.8332473116508663e-13, -4.963915818134828,5097.822281846889 , 3877.7055952613136, 3309.2584265623213, 2592676.8560981224, 2015441.9752924491, 4.963915818134828
686, 140000, 0, 4.960255382458003,-1.8049644966242714e-13, -4.960255382458003,5094.601348217057 , 3877.7055952613136, 3304.2945107441865, 2595983.6325667757, 2019319.6808877105, 4.960255382458003
687, 140000, 0, 4.956604477822882,-1.7771939788403724e-13, -4.956604477822882,5091.3855886314705 , 3877.7055952613136, 3299.3342553617285, 2599285.4469498284, 2023197.386482972, 4.956604477822882
688, 140000, 0, 4.952963076076555,-1.74992525328652e-13, -4.952963076076555,5088.174996024042 , 3877.7055952613136, 3294.3776508839055, 2602582.3029029514, 2027075.0920782334, 4.952963076076555
689, 140000, 0, 4.949331149185962,-1.7231480540061438e-13, -4.949331149185962,5084.969563358322 , 3877.7055952613136, 3289.424687807829, 2605874.204072297, 2030952.7976734948, 4.949331149185962
690, 140000, 0, 4.945708669237275,-1.696852348112294e-13, -4.945708669237275,5081.769283627388 , 3877.7055952613136, 3284.475356658643, 2609161.1540945303, 2034830.5032687562, 4.945708669237275
691, 140000, 0, 4.942095608435301,-1.6710283300221225e-13, -4.942095608435301,5078.574149853717 , 3877.7055952613136, 3279.5296479894055, 2612443.1565968543, 2038708.2088640176, 4.942095608435301
692, 140000, 0, 4.938491939102882,-1.645666415810898e-13, -4.938491939102882,5075.384155089079 , 3877.7055952613136, 3274.58755238097, 2615720.2151970393, 2042585.914459279, 4.938491939102882
693, 140000, 0, 4.934897633680292,-1.620757237708189e-13, -4.934897633680292,5072.199292414414 , 3877.7055952613136, 3269.6490604418673, 2618992.3335034503, 2046463.6200545405, 4.934897633680292
694, 140000, 0, 4.9313126647246515,-1.5962916388210725e-13, -4.9313126647246515,5069.019554939719 , 3877.7055952613136, 3264.714162808187, 2622259.5151150753, 2050341.3256498019, 4.9313126647246515
695, 140000, 0, 4.927737004909328,-1.5722606678288325e-13, -4.927737004909328,5065.844935803931 , 3877.7055952613136, 3259.7828501434624, 2625521.7636215515, 2054219.0312450633, 4.927737004909328
696, 140000, 0, 4.924170627023367,-1.5486555740298548e-13, -4.924170627023367,5062.675428174818 , 3877.7055952613136, 3254.855113138553, 2628779.0826031924, 2058096.7368403247, 4.924170627023367
697, 140000, 0, 4.9206135039708885,-1.5254678023699054e-13, -4.9206135039708885,5059.511025248861 , 3877.7055952613136, 3249.93094251153, 2632031.4756310172, 2061974.4424355861, 4.9206135039708885
698, 140000, 0, 4.917065608770526,-1.502688988661163e-13, -4.917065608770526,5056.351720251138 , 3877.7055952613136, 3245.010329007559, 2635278.946266777, 2065852.1480308475, 4.917065608770526
699, 140000, 0, 4.913526914554841,-1.480310954911851e-13, -4.913526914554841,5053.197506435218 , 3877.7055952613136, 3240.0932633987886, 2638521.4980629804, 2069729.853626109, 4.913526914554841
700, 140000, 0, 4.909997394569754,-1.4583257047966118e-13, -4.909997394569754,5050.048377083045 , 3877.7055952613136, 3235.1797364842337, 2641759.1345629217, 2073607.5592213704, 4.909997394569754
701, 140000, 0, 4.906477022173978,-1.4367254192294992e-13, -4.906477022173978,5046.904325504824 , 3877.7055952613136, 3230.2697390896637, 2644991.859300709, 2077485.2648166318, 4.906477022173978
702, 140000, 0, 4.902965770838452,-1.4155024520544974e-13, -4.902965770838452,5043.765345038916 , 3877.7055952613136, 3225.36326206749, 2648219.6758012874, 2081362.9704118932, 4.902965770838452
703, 140000, 0, 4.899463614145782,-1.394649325868085e-13, -4.899463614145782,5040.631429051723 , 3877.7055952613136, 3220.4602962966514, 2651442.5875804694, 2085240.6760071546, 4.899463614145782
704, 140000, 0, 4.895970525789671,-1.3741587279258829e-13, -4.895970525789671,5037.502570937579 , 3877.7055952613136, 3215.560832682506, 2654660.5981449587, 2089118.381602416, 4.895970525789671
705, 140000, 0, 4.8924864795743925,-1.3540235061803786e-13, -4.8924864795743925,5034.378764118638 , 3877.7055952613136, 3210.664862156716, 2657873.710992378, 2092996.0871976775, 4.8924864795743925
706, 140000, 0, 4.889011449414198,-1.3342366654032194e-13, -4.889011449414198,5031.260002044773 , 3877.7055952613136, 3205.7723756771416, 2661081.9296112955, 2096873.7927929389, 4.889011449414198
707, 140000, 0, 4.885545409332813,-1.314791363419665e-13, -4.885545409332813,5028.146278193457 , 3877.7055952613136, 3200.8833642277273, 2664285.257481248, 2100751.4983882, 4.885545409332813
708, 140000, 0, 4.882088333462856,-1.2956809074420706e-13, -4.882088333462856,5025.037586069664 , 3877.7055952613136, 3195.9978188183945, 2667483.698072771, 2104629.2039834615, 4.882088333462856
709, 140000, 0, 4.87864019604532,-1.2768987504876775e-13, -4.87864019604532,5021.933919205755 , 3877.7055952613136, 3191.1157304849316, 2670677.2548474227, 2108506.909578723, 4.87864019604532
710, 140000, 0, 4.875200971429022,-1.2584384879017722e-13, -4.875200971429022,5018.835271161377 , 3877.7055952613136, 3186.2370902888865, 2673865.9312578095, 2112384.6151739843, 4.875200971429022
711, 140000, 0, 4.8717706340700815,-1.240293853965872e-13, -4.8717706340700815,5015.741635523349 , 3877.7055952613136, 3181.3618893174576, 2677049.7307476127, 2116262.3207692457, 4.8717706340700815
712, 140000, 0, 4.868349158531365,-1.222458718590273e-13, -4.868349158531365,5012.653005905566 , 3877.7055952613136, 3176.4901186833877, 2680228.656751613, 2120140.026364507, 4.868349158531365
713, 140000, 0, 4.864936519481988,-1.2049270841052109e-13, -4.864936519481988,5009.569375948883 , 3877.7055952613136, 3171.6217695248565, 2683402.7126957173, 2124017.7319597686, 4.864936519481988
714, 140000, 0, 4.861532691696766,-1.1876930821083945e-13, -4.861532691696766,5006.49073932102 , 3877.7055952613136, 3166.7568330053746, 2686571.9019969823, 2127895.43755503, 4.861532691696766
715, 140000, 0, 4.858137650055699,-1.1707509704219591e-13, -4.858137650055699,5003.417089716449 , 3877.7055952613136, 3161.8953003136776, 2689736.2280636416, 2131773.1431502914, 4.858137650055699
716, 140000, 0, 4.8547513695434565,-1.1540951301161268e-13, -4.8547513695434565,5000.348420856298 , 3877.7055952613136, 3157.037162663622, 2692895.69429513, 2135650.848745553, 4.8547513695434565
717, 140000, 0, 4.851373825248863,-1.1377200626002174e-13, -4.851373825248863,4997.284726488241 , 3877.7055952613136, 3152.1824112940785, 2696050.3040821087, 2139528.5543408142, 4.851373825248863
718, 140000, 0, 4.848004992364372,-1.1216203867964538e-13, -4.848004992364372,4994.226000386398 , 3877.7055952613136, 3147.3310374688294, 2699200.06080649, 2143406.2599360757, 4.848004992364372
719, 140000, 0, 4.844644846185573,-1.1057908364107978e-13, -4.844644846185573,4991.1722363512345 , 3877.7055952613136, 3142.4830324764653, 2702344.9678414627, 2147283.965531337, 4.844644846185573
720, 140000, 0, 4.841293362110676,-1.0902262571925407e-13, -4.841293362110676,4988.123428209455 , 3877.7055952613136, 3137.63838763028, 2705485.028551516, 2151161.6711265985, 4.841293362110676
